Timestamp;Object_Id;MQ 4.1;; Object_Id_1;MQ 4.2;
10.01.2023 01:00;MQ 4.1 JBB Ri Innenstadt;98;;MQ 4.2 JBB Ri Neckarstadt;131;
10.01.2023 02:00;MQ 4.1 JBB Ri Innenstadt;60;;MQ 4.2 JBB Ri Neckarstadt;81;
10.01.2023 03:00;MQ 4.1 JBB Ri Innenstadt;35;;MQ 4.2 JBB Ri Neckarstadt;69;
10.01.2023 04:00;MQ 4.1 JBB Ri Innenstadt;39;;MQ 4.2 JBB Ri Neckarstadt;72;
10.01.2023 05:00;MQ 4.1 JBB Ri Innenstadt;134;;MQ 4.2 JBB Ri Neckarstadt;257;
10.01.2023 06:00;MQ 4.1 JBB Ri Innenstadt;577;;MQ 4.2 JBB Ri Neckarstadt;1031;
10.01.2023 07:00;MQ 4.1 JBB Ri Innenstadt;1096;;MQ 4.2 JBB Ri Neckarstadt;1212;
10.01.2023 08:00;MQ 4.1 JBB Ri Innenstadt;1557;;MQ 4.2 JBB Ri Neckarstadt;1267;
10.01.2023 09:00;MQ 4.1 JBB Ri Innenstadt;1320;;MQ 4.2 JBB Ri Neckarstadt;1186;
10.01.2023 10:00;MQ 4.1 JBB Ri Innenstadt;1051;;MQ 4.2 JBB Ri Neckarstadt;944;
10.01.2023 11:00;MQ 4.1 JBB Ri Innenstadt;884;;MQ 4.2 JBB Ri Neckarstadt;923;
10.01.2023 12:00;MQ 4.1 JBB Ri Innenstadt;952;;MQ 4.2 JBB Ri Neckarstadt;1006;
