Timestamp;Object_Id;MQ 10.1;
17.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;12;
17.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;35;
17.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;216;
17.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;284;
17.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;480;
17.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;419;
17.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;188;
17.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;148;
17.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;144;
17.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;150;
17.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;175;
17.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;215;
17.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;222;
17.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;310;
17.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;248;
17.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;157;
17.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;118;
17.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;80;
17.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;87;
17.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;40;
17.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;40;
18.01.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;13;
18.01.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;17;
18.01.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;14;
18.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;14;
18.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;29;
18.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;223;
18.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;267;
18.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;429;
18.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;382;
18.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;162;
18.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;140;
18.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;138;
18.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;135;
18.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;183;
18.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;366;
18.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;386;
18.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;250;
18.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;204;
18.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;185;
18.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;106;
18.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;79;
18.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;81;
18.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;72;
18.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;36;
19.01.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;15;
19.01.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;10;
19.01.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;9;
19.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;16;
19.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;31;
19.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;216;
19.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;248;
19.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;417;
19.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;347;
19.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;171;
19.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;140;
19.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;146;
19.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;154;
19.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;186;
19.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;248;
19.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;200;
19.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;222;
19.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;223;
19.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;178;
19.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;103;
19.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;70;
19.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;83;
19.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;62;
19.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;23;
20.01.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;16;
20.01.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;13;
20.01.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;13;
20.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;16;
20.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;37;
20.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;226;
20.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;212;
20.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;348;
20.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;232;
20.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;158;
20.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;139;
20.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;144;
20.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;173;
20.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;172;
20.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;240;
20.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;214;
20.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;178;
20.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;170;
20.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;135;
20.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;107;
20.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;82;
20.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;84;
20.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;69;
20.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;33;
21.01.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;40;
21.01.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;18;
21.01.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;24;
21.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;12;
21.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;12;
21.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;56;
21.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;58;
21.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;47;
21.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;66;
21.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;89;
21.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;105;
21.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;122;
21.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;135;
21.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;115;
21.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;123;
21.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;121;
21.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;114;
21.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;143;
21.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;124;
21.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;89;
21.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;81;
21.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;58;
21.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;49;
21.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;46;
22.01.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;32;
22.01.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;21;
22.01.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;20;
22.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;14;
22.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;8;
22.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;36;
22.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;23;
22.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;15;
22.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;26;
22.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;53;
22.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;91;
22.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;88;
22.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;124;
22.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;94;
22.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;123;
22.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;124;
22.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;111;
22.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;134;
22.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;100;
22.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;70;
22.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;60;
22.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;58;
22.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;48;
22.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;28;
23.01.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;12;
23.01.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;11;
23.01.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;10;
23.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;15;
23.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;29;
23.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;211;
23.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;271;
23.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;389;
23.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;306;
23.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;170;
23.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;123;
23.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;142;
23.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;136;
23.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;170;
23.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;198;
23.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;186;
23.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;230;
23.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;203;
23.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;169;
23.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;99;
23.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;75;
23.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;85;
23.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;37;
23.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;20;
24.01.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;28;
24.01.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;10;
24.01.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;14;
24.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;11;
24.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;28;
24.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;222;
24.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;267;
24.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;379;
24.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;376;
24.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;208;
24.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;132;
24.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;126;
24.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;143;
24.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;167;
24.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;205;
24.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;189;
24.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;260;
24.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;213;
24.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;156;
24.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;109;
24.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;62;
24.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;81;
24.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;50;
24.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;39;
25.01.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;32;
25.01.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;22;
25.01.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;10;
25.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;13;
25.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;30;
25.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;238;
25.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;266;
25.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;375;
25.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;375;
25.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;174;
25.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;148;
25.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;121;
25.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;164;
25.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;185;
25.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;206;
25.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;214;
25.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;214;
25.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;225;
25.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;155;
25.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;86;
25.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;74;
25.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;81;
25.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;49;
25.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;29;
26.01.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;27;
26.01.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;17;
26.01.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;13;
26.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;11;
26.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;33;
26.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;222;
26.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;237;
26.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;415;
26.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;393;
26.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;146;
26.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;137;
26.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;118;
26.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;153;
26.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;178;
26.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;197;
26.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;194;
26.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;206;
26.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;203;
26.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;166;
26.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;98;
26.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;67;
26.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;80;
26.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;54;
26.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;45;
27.01.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;22;
27.01.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;11;
27.01.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;13;
27.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;13;
27.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;31;
27.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;226;
27.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;218;
27.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;315;
27.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;208;
27.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;149;
27.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;134;
27.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;156;
27.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;184;
27.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;204;
27.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;235;
27.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;194;
27.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;173;
27.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;201;
27.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;153;
27.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;105;
27.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;79;
27.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;79;
27.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;65;
27.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;42;
28.01.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;46;
28.01.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;24;
28.01.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;19;
28.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;15;
28.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;9;
28.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;58;
28.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;49;
28.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;57;
28.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;67;
28.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;119;
28.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;130;
28.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;146;
28.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;155;
28.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;187;
28.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;159;
28.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;183;
28.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;151;
28.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;145;
28.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;141;
28.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;117;
28.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;88;
28.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;79;
28.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;76;
28.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;34;
29.01.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;32;
29.01.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;31;
29.01.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;17;
29.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;15;
29.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;18;
29.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;38;
29.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;24;
29.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;17;
29.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;25;
29.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;75;
29.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;79;
29.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;91;
29.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;124;
29.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;110;
29.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;143;
29.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;124;
29.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;131;
29.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;137;
29.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;152;
29.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;78;
29.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;76;
29.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;52;
29.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;34;
29.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;14;
30.01.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;13;
30.01.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;13;
30.01.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;11;
30.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;17;
30.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;33;
30.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;223;
30.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;244;
30.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;369;
30.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;405;
30.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;190;
30.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;142;
30.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;144;
30.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;143;
30.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;166;
30.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;194;
30.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;205;
30.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;337;
30.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;200;
30.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;164;
30.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;97;
30.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;73;
30.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;70;
30.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;44;
30.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;28;
31.01.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;13;
31.01.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;10;
31.01.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;10;
31.01.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;12;
31.01.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;46;
31.01.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;222;
31.01.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;270;
31.01.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;411;
31.01.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;390;
31.01.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;190;
31.01.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;160;
31.01.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;132;
31.01.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;137;
31.01.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;189;
31.01.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;219;
31.01.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;210;
31.01.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;302;
31.01.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;254;
31.01.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;163;
31.01.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;98;
31.01.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;74;
31.01.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;86;
31.01.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;36;
31.01.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;34;
01.02.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;20;
01.02.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;16;
01.02.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;15;
01.02.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;16;
01.02.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;36;
01.02.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;211;
01.02.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;267;
01.02.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;421;
01.02.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;447;
01.02.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;194;
01.02.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;147;
01.02.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;141;
01.02.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;133;
01.02.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;196;
01.02.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;230;
01.02.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;180;
01.02.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;242;
01.02.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;208;
01.02.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;164;
01.02.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;96;
01.02.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;97;
01.02.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;57;
01.02.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;71;
01.02.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;36;
02.02.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;13;
02.02.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;18;
02.02.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;14;
02.02.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;11;
02.02.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;35;
02.02.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;221;
02.02.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;258;
