Timestamp;Object_Id;MQ 5.1;Object_Id_1;MQ 5.2;
10.01.2023 18:00;MQ 5.1 KPB Ri Innenstadt;697;MQ 5.2 KPB Ri Neckarstadt;872;
10.01.2023 19:00;MQ 5.1 KPB Ri Innenstadt;534;MQ 5.2 KPB Ri Neckarstadt;753;
10.01.2023 20:00;MQ 5.1 KPB Ri Innenstadt;445;MQ 5.2 KPB Ri Neckarstadt;645;
10.01.2023 21:00;MQ 5.1 KPB Ri Innenstadt;361;MQ 5.2 KPB Ri Neckarstadt;494;
10.01.2023 22:00;MQ 5.1 KPB Ri Innenstadt;284;MQ 5.2 KPB Ri Neckarstadt;418;
10.01.2023 23:00;MQ 5.1 KPB Ri Innenstadt;240;MQ 5.2 KPB Ri Neckarstadt;279;
10.01.2023 23:59;MQ 5.1 KPB Ri Innenstadt;135;MQ 5.2 KPB Ri Neckarstadt;191;
11.01.2023 01:00;MQ 5.1 KPB Ri Innenstadt;89;MQ 5.2 KPB Ri Neckarstadt;110;
11.01.2023 02:00;MQ 5.1 KPB Ri Innenstadt;68;MQ 5.2 KPB Ri Neckarstadt;65;
11.01.2023 03:00;MQ 5.1 KPB Ri Innenstadt;43;MQ 5.2 KPB Ri Neckarstadt;45;
11.01.2023 04:00;MQ 5.1 KPB Ri Innenstadt;47;MQ 5.2 KPB Ri Neckarstadt;58;
11.01.2023 05:00;MQ 5.1 KPB Ri Innenstadt;101;MQ 5.2 KPB Ri Neckarstadt;76;
11.01.2023 06:00;MQ 5.1 KPB Ri Innenstadt;283;MQ 5.2 KPB Ri Neckarstadt;206;
11.01.2023 07:00;MQ 5.1 KPB Ri Innenstadt;485;MQ 5.2 KPB Ri Neckarstadt;426;
11.01.2023 08:00;MQ 5.1 KPB Ri Innenstadt;675;MQ 5.2 KPB Ri Neckarstadt;698;
11.01.2023 09:00;MQ 5.1 KPB Ri Innenstadt;705;MQ 5.2 KPB Ri Neckarstadt;675;
11.01.2023 10:00;MQ 5.1 KPB Ri Innenstadt;576;MQ 5.2 KPB Ri Neckarstadt;666;
11.01.2023 11:00;MQ 5.1 KPB Ri Innenstadt;545;MQ 5.2 KPB Ri Neckarstadt;604;
11.01.2023 12:00;MQ 5.1 KPB Ri Innenstadt;529;MQ 5.2 KPB Ri Neckarstadt;695;
11.01.2023 13:00;MQ 5.1 KPB Ri Innenstadt;564;MQ 5.2 KPB Ri Neckarstadt;701;
11.01.2023 14:00;MQ 5.1 KPB Ri Innenstadt;622;MQ 5.2 KPB Ri Neckarstadt;708;
11.01.2023 15:00;MQ 5.1 KPB Ri Innenstadt;607;MQ 5.2 KPB Ri Neckarstadt;753;
11.01.2023 16:00;MQ 5.1 KPB Ri Innenstadt;676;MQ 5.2 KPB Ri Neckarstadt;767;
11.01.2023 17:00;MQ 5.1 KPB Ri Innenstadt;733;MQ 5.2 KPB Ri Neckarstadt;836;
11.01.2023 18:00;MQ 5.1 KPB Ri Innenstadt;692;MQ 5.2 KPB Ri Neckarstadt;854;
11.01.2023 19:00;MQ 5.1 KPB Ri Innenstadt;562;MQ 5.2 KPB Ri Neckarstadt;763;
11.01.2023 20:00;MQ 5.1 KPB Ri Innenstadt;425;MQ 5.2 KPB Ri Neckarstadt;654;
11.01.2023 21:00;MQ 5.1 KPB Ri Innenstadt;363;MQ 5.2 KPB Ri Neckarstadt;527;
11.01.2023 22:00;MQ 5.1 KPB Ri Innenstadt;321;MQ 5.2 KPB Ri Neckarstadt;386;
11.01.2023 23:00;MQ 5.1 KPB Ri Innenstadt;239;MQ 5.2 KPB Ri Neckarstadt;307;
11.01.2023 23:59;MQ 5.1 KPB Ri Innenstadt;177;MQ 5.2 KPB Ri Neckarstadt;199;
12.01.2023 01:00;MQ 5.1 KPB Ri Innenstadt;110;MQ 5.2 KPB Ri Neckarstadt;124;
12.01.2023 02:00;MQ 5.1 KPB Ri Innenstadt;35;MQ 5.2 KPB Ri Neckarstadt;73;
12.01.2023 03:00;MQ 5.1 KPB Ri Innenstadt;48;MQ 5.2 KPB Ri Neckarstadt;58;
12.01.2023 04:00;MQ 5.1 KPB Ri Innenstadt;42;MQ 5.2 KPB Ri Neckarstadt;47;
12.01.2023 05:00;MQ 5.1 KPB Ri Innenstadt;87;MQ 5.2 KPB Ri Neckarstadt;70;
12.01.2023 06:00;MQ 5.1 KPB Ri Innenstadt;276;MQ 5.2 KPB Ri Neckarstadt;206;
12.01.2023 07:00;MQ 5.1 KPB Ri Innenstadt;498;MQ 5.2 KPB Ri Neckarstadt;382;
12.01.2023 08:00;MQ 5.1 KPB Ri Innenstadt;669;MQ 5.2 KPB Ri Neckarstadt;655;
12.01.2023 09:00;MQ 5.1 KPB Ri Innenstadt;698;MQ 5.2 KPB Ri Neckarstadt;650;
12.01.2023 10:00;MQ 5.1 KPB Ri Innenstadt;601;MQ 5.2 KPB Ri Neckarstadt;635;
12.01.2023 11:00;MQ 5.1 KPB Ri Innenstadt;546;MQ 5.2 KPB Ri Neckarstadt;631;
12.01.2023 12:00;MQ 5.1 KPB Ri Innenstadt;579;MQ 5.2 KPB Ri Neckarstadt;658;
12.01.2023 13:00;MQ 5.1 KPB Ri Innenstadt;541;MQ 5.2 KPB Ri Neckarstadt;745;
12.01.2023 14:00;MQ 5.1 KPB Ri Innenstadt;608;MQ 5.2 KPB Ri Neckarstadt;724;
12.01.2023 15:00;MQ 5.1 KPB Ri Innenstadt;700;MQ 5.2 KPB Ri Neckarstadt;824;
12.01.2023 16:00;MQ 5.1 KPB Ri Innenstadt;753;MQ 5.2 KPB Ri Neckarstadt;916;
12.01.2023 17:00;MQ 5.1 KPB Ri Innenstadt;761;MQ 5.2 KPB Ri Neckarstadt;947;
12.01.2023 18:00;MQ 5.1 KPB Ri Innenstadt;690;MQ 5.2 KPB Ri Neckarstadt;953;
12.01.2023 19:00;MQ 5.1 KPB Ri Innenstadt;563;MQ 5.2 KPB Ri Neckarstadt;840;
12.01.2023 20:00;MQ 5.1 KPB Ri Innenstadt;449;MQ 5.2 KPB Ri Neckarstadt;693;
12.01.2023 21:00;MQ 5.1 KPB Ri Innenstadt;370;MQ 5.2 KPB Ri Neckarstadt;511;
12.01.2023 22:00;MQ 5.1 KPB Ri Innenstadt;296;MQ 5.2 KPB Ri Neckarstadt;406;
12.01.2023 23:00;MQ 5.1 KPB Ri Innenstadt;336;MQ 5.2 KPB Ri Neckarstadt;358;
12.01.2023 23:59;MQ 5.1 KPB Ri Innenstadt;177;MQ 5.2 KPB Ri Neckarstadt;230;
13.01.2023 01:00;MQ 5.1 KPB Ri Innenstadt;102;MQ 5.2 KPB Ri Neckarstadt;126;
13.01.2023 02:00;MQ 5.1 KPB Ri Innenstadt;53;MQ 5.2 KPB Ri Neckarstadt;87;
13.01.2023 03:00;MQ 5.1 KPB Ri Innenstadt;58;MQ 5.2 KPB Ri Neckarstadt;71;
13.01.2023 04:00;MQ 5.1 KPB Ri Innenstadt;47;MQ 5.2 KPB Ri Neckarstadt;46;
13.01.2023 05:00;MQ 5.1 KPB Ri Innenstadt;88;MQ 5.2 KPB Ri Neckarstadt;82;
13.01.2023 06:00;MQ 5.1 KPB Ri Innenstadt;268;MQ 5.2 KPB Ri Neckarstadt;199;
13.01.2023 07:00;MQ 5.1 KPB Ri Innenstadt;485;MQ 5.2 KPB Ri Neckarstadt;425;
13.01.2023 08:00;MQ 5.1 KPB Ri Innenstadt;636;MQ 5.2 KPB Ri Neckarstadt;632;
13.01.2023 09:00;MQ 5.1 KPB Ri Innenstadt;654;MQ 5.2 KPB Ri Neckarstadt;623;
13.01.2023 10:00;MQ 5.1 KPB Ri Innenstadt;626;MQ 5.2 KPB Ri Neckarstadt;602;
13.01.2023 11:00;MQ 5.1 KPB Ri Innenstadt;556;MQ 5.2 KPB Ri Neckarstadt;651;
13.01.2023 12:00;MQ 5.1 KPB Ri Innenstadt;586;MQ 5.2 KPB Ri Neckarstadt;703;
13.01.2023 13:00;MQ 5.1 KPB Ri Innenstadt;673;MQ 5.2 KPB Ri Neckarstadt;773;
13.01.2023 14:00;MQ 5.1 KPB Ri Innenstadt;673;MQ 5.2 KPB Ri Neckarstadt;817;
13.01.2023 15:00;MQ 5.1 KPB Ri Innenstadt;683;MQ 5.2 KPB Ri Neckarstadt;831;
13.01.2023 16:00;MQ 5.1 KPB Ri Innenstadt;734;MQ 5.2 KPB Ri Neckarstadt;969;
13.01.2023 17:00;MQ 5.1 KPB Ri Innenstadt;682;MQ 5.2 KPB Ri Neckarstadt;850;
13.01.2023 18:00;MQ 5.1 KPB Ri Innenstadt;696;MQ 5.2 KPB Ri Neckarstadt;863;
13.01.2023 19:00;MQ 5.1 KPB Ri Innenstadt;665;MQ 5.2 KPB Ri Neckarstadt;788;
13.01.2023 20:00;MQ 5.1 KPB Ri Innenstadt;560;MQ 5.2 KPB Ri Neckarstadt;730;
13.01.2023 21:00;MQ 5.1 KPB Ri Innenstadt;422;MQ 5.2 KPB Ri Neckarstadt;516;
13.01.2023 22:00;MQ 5.1 KPB Ri Innenstadt;370;MQ 5.2 KPB Ri Neckarstadt;460;
13.01.2023 23:00;MQ 5.1 KPB Ri Innenstadt;386;MQ 5.2 KPB Ri Neckarstadt;468;
13.01.2023 23:59;MQ 5.1 KPB Ri Innenstadt;334;MQ 5.2 KPB Ri Neckarstadt;383;
14.01.2023 01:00;MQ 5.1 KPB Ri Innenstadt;201;MQ 5.2 KPB Ri Neckarstadt;309;
14.01.2023 02:00;MQ 5.1 KPB Ri Innenstadt;139;MQ 5.2 KPB Ri Neckarstadt;207;
14.01.2023 03:00;MQ 5.1 KPB Ri Innenstadt;105;MQ 5.2 KPB Ri Neckarstadt;163;
14.01.2023 04:00;MQ 5.1 KPB Ri Innenstadt;75;MQ 5.2 KPB Ri Neckarstadt;120;
14.01.2023 05:00;MQ 5.1 KPB Ri Innenstadt;105;MQ 5.2 KPB Ri Neckarstadt;119;
14.01.2023 06:00;MQ 5.1 KPB Ri Innenstadt;132;MQ 5.2 KPB Ri Neckarstadt;156;
14.01.2023 07:00;MQ 5.1 KPB Ri Innenstadt;176;MQ 5.2 KPB Ri Neckarstadt;194;
14.01.2023 08:00;MQ 5.1 KPB Ri Innenstadt;218;MQ 5.2 KPB Ri Neckarstadt;223;
14.01.2023 09:00;MQ 5.1 KPB Ri Innenstadt;295;MQ 5.2 KPB Ri Neckarstadt;291;
14.01.2023 10:00;MQ 5.1 KPB Ri Innenstadt;479;MQ 5.2 KPB Ri Neckarstadt;439;
14.01.2023 11:00;MQ 5.1 KPB Ri Innenstadt;494;MQ 5.2 KPB Ri Neckarstadt;560;
14.01.2023 12:00;MQ 5.1 KPB Ri Innenstadt;625;MQ 5.2 KPB Ri Neckarstadt;605;
14.01.2023 13:00;MQ 5.1 KPB Ri Innenstadt;645;MQ 5.2 KPB Ri Neckarstadt;657;
14.01.2023 14:00;MQ 5.1 KPB Ri Innenstadt;700;MQ 5.2 KPB Ri Neckarstadt;750;
14.01.2023 15:00;MQ 5.1 KPB Ri Innenstadt;683;MQ 5.2 KPB Ri Neckarstadt;718;
14.01.2023 16:00;MQ 5.1 KPB Ri Innenstadt;700;MQ 5.2 KPB Ri Neckarstadt;760;
14.01.2023 17:00;MQ 5.1 KPB Ri Innenstadt;615;MQ 5.2 KPB Ri Neckarstadt;656;
14.01.2023 18:00;MQ 5.1 KPB Ri Innenstadt;654;MQ 5.2 KPB Ri Neckarstadt;761;
14.01.2023 19:00;MQ 5.1 KPB Ri Innenstadt;650;MQ 5.2 KPB Ri Neckarstadt;633;
14.01.2023 20:00;MQ 5.1 KPB Ri Innenstadt;522;MQ 5.2 KPB Ri Neckarstadt;674;
14.01.2023 21:00;MQ 5.1 KPB Ri Innenstadt;497;MQ 5.2 KPB Ri Neckarstadt;581;
14.01.2023 22:00;MQ 5.1 KPB Ri Innenstadt;443;MQ 5.2 KPB Ri Neckarstadt;477;
14.01.2023 23:00;MQ 5.1 KPB Ri Innenstadt;466;MQ 5.2 KPB Ri Neckarstadt;490;
14.01.2023 23:59;MQ 5.1 KPB Ri Innenstadt;350;MQ 5.2 KPB Ri Neckarstadt;409;
15.01.2023 01:00;MQ 5.1 KPB Ri Innenstadt;297;MQ 5.2 KPB Ri Neckarstadt;332;
15.01.2023 02:00;MQ 5.1 KPB Ri Innenstadt;197;MQ 5.2 KPB Ri Neckarstadt;287;
15.01.2023 03:00;MQ 5.1 KPB Ri Innenstadt;134;MQ 5.2 KPB Ri Neckarstadt;224;
15.01.2023 04:00;MQ 5.1 KPB Ri Innenstadt;108;MQ 5.2 KPB Ri Neckarstadt;165;
15.01.2023 05:00;MQ 5.1 KPB Ri Innenstadt;119;MQ 5.2 KPB Ri Neckarstadt;135;
15.01.2023 06:00;MQ 5.1 KPB Ri Innenstadt;121;MQ 5.2 KPB Ri Neckarstadt;155;
15.01.2023 07:00;MQ 5.1 KPB Ri Innenstadt;83;MQ 5.2 KPB Ri Neckarstadt;130;
15.01.2023 08:00;MQ 5.1 KPB Ri Innenstadt;85;MQ 5.2 KPB Ri Neckarstadt;92;
15.01.2023 09:00;MQ 5.1 KPB Ri Innenstadt;119;MQ 5.2 KPB Ri Neckarstadt;110;
15.01.2023 10:00;MQ 5.1 KPB Ri Innenstadt;245;MQ 5.2 KPB Ri Neckarstadt;240;
15.01.2023 11:00;MQ 5.1 KPB Ri Innenstadt;333;MQ 5.2 KPB Ri Neckarstadt;333;
15.01.2023 12:00;MQ 5.1 KPB Ri Innenstadt;434;MQ 5.2 KPB Ri Neckarstadt;389;
15.01.2023 13:00;MQ 5.1 KPB Ri Innenstadt;516;MQ 5.2 KPB Ri Neckarstadt;525;
15.01.2023 14:00;MQ 5.1 KPB Ri Innenstadt;487;MQ 5.2 KPB Ri Neckarstadt;515;
15.01.2023 15:00;MQ 5.1 KPB Ri Innenstadt;587;MQ 5.2 KPB Ri Neckarstadt;637;
15.01.2023 16:00;MQ 5.1 KPB Ri Innenstadt;533;MQ 5.2 KPB Ri Neckarstadt;563;
15.01.2023 17:00;MQ 5.1 KPB Ri Innenstadt;564;MQ 5.2 KPB Ri Neckarstadt;639;
15.01.2023 18:00;MQ 5.1 KPB Ri Innenstadt;594;MQ 5.2 KPB Ri Neckarstadt;649;
15.01.2023 19:00;MQ 5.1 KPB Ri Innenstadt;509;MQ 5.2 KPB Ri Neckarstadt;580;
15.01.2023 20:00;MQ 5.1 KPB Ri Innenstadt;424;MQ 5.2 KPB Ri Neckarstadt;559;
15.01.2023 21:00;MQ 5.1 KPB Ri Innenstadt;343;MQ 5.2 KPB Ri Neckarstadt;444;
15.01.2023 22:00;MQ 5.1 KPB Ri Innenstadt;246;MQ 5.2 KPB Ri Neckarstadt;377;
15.01.2023 23:00;MQ 5.1 KPB Ri Innenstadt;213;MQ 5.2 KPB Ri Neckarstadt;279;
15.01.2023 23:59;MQ 5.1 KPB Ri Innenstadt;121;MQ 5.2 KPB Ri Neckarstadt;174;
16.01.2023 01:00;MQ 5.1 KPB Ri Innenstadt;60;MQ 5.2 KPB Ri Neckarstadt;108;
16.01.2023 02:00;MQ 5.1 KPB Ri Innenstadt;48;MQ 5.2 KPB Ri Neckarstadt;74;
16.01.2023 03:00;MQ 5.1 KPB Ri Innenstadt;48;MQ 5.2 KPB Ri Neckarstadt;51;
16.01.2023 04:00;MQ 5.1 KPB Ri Innenstadt;41;MQ 5.2 KPB Ri Neckarstadt;48;
16.01.2023 05:00;MQ 5.1 KPB Ri Innenstadt;89;MQ 5.2 KPB Ri Neckarstadt;68;
16.01.2023 06:00;MQ 5.1 KPB Ri Innenstadt;303;MQ 5.2 KPB Ri Neckarstadt;241;
16.01.2023 07:00;MQ 5.1 KPB Ri Innenstadt;496;MQ 5.2 KPB Ri Neckarstadt;412;
16.01.2023 08:00;MQ 5.1 KPB Ri Innenstadt;660;MQ 5.2 KPB Ri Neckarstadt;643;
16.01.2023 09:00;MQ 5.1 KPB Ri Innenstadt;713;MQ 5.2 KPB Ri Neckarstadt;687;
16.01.2023 10:00;MQ 5.1 KPB Ri Innenstadt;591;MQ 5.2 KPB Ri Neckarstadt;659;
16.01.2023 11:00;MQ 5.1 KPB Ri Innenstadt;545;MQ 5.2 KPB Ri Neckarstadt;606;
16.01.2023 12:00;MQ 5.1 KPB Ri Innenstadt;520;MQ 5.2 KPB Ri Neckarstadt;675;
16.01.2023 13:00;MQ 5.1 KPB Ri Innenstadt;557;MQ 5.2 KPB Ri Neckarstadt;692;
16.01.2023 14:00;MQ 5.1 KPB Ri Innenstadt;609;MQ 5.2 KPB Ri Neckarstadt;695;
16.01.2023 15:00;MQ 5.1 KPB Ri Innenstadt;716;MQ 5.2 KPB Ri Neckarstadt;779;
16.01.2023 16:00;MQ 5.1 KPB Ri Innenstadt;704;MQ 5.2 KPB Ri Neckarstadt;911;
16.01.2023 17:00;MQ 5.1 KPB Ri Innenstadt;760;MQ 5.2 KPB Ri Neckarstadt;890;
16.01.2023 18:00;MQ 5.1 KPB Ri Innenstadt;729;MQ 5.2 KPB Ri Neckarstadt;892;
16.01.2023 19:00;MQ 5.1 KPB Ri Innenstadt;565;MQ 5.2 KPB Ri Neckarstadt;790;
16.01.2023 20:00;MQ 5.1 KPB Ri Innenstadt;472;MQ 5.2 KPB Ri Neckarstadt;614;
16.01.2023 21:00;MQ 5.1 KPB Ri Innenstadt;377;MQ 5.2 KPB Ri Neckarstadt;468;
16.01.2023 22:00;MQ 5.1 KPB Ri Innenstadt;300;MQ 5.2 KPB Ri Neckarstadt;369;
16.01.2023 23:00;MQ 5.1 KPB Ri Innenstadt;255;MQ 5.2 KPB Ri Neckarstadt;319;
16.01.2023 23:59;MQ 5.1 KPB Ri Innenstadt;114;MQ 5.2 KPB Ri Neckarstadt;173;
17.01.2023 01:00;MQ 5.1 KPB Ri Innenstadt;76;MQ 5.2 KPB Ri Neckarstadt;97;
17.01.2023 02:00;MQ 5.1 KPB Ri Innenstadt;60;MQ 5.2 KPB Ri Neckarstadt;80;
17.01.2023 03:00;MQ 5.1 KPB Ri Innenstadt;46;MQ 5.2 KPB Ri Neckarstadt;64;
17.01.2023 04:00;MQ 5.1 KPB Ri Innenstadt;33;MQ 5.2 KPB Ri Neckarstadt;39;
17.01.2023 05:00;MQ 5.1 KPB Ri Innenstadt;87;MQ 5.2 KPB Ri Neckarstadt;65;
17.01.2023 06:00;MQ 5.1 KPB Ri Innenstadt;292;MQ 5.2 KPB Ri Neckarstadt;229;
17.01.2023 07:00;MQ 5.1 KPB Ri Innenstadt;538;MQ 5.2 KPB Ri Neckarstadt;436;
17.01.2023 08:00;MQ 5.1 KPB Ri Innenstadt;726;MQ 5.2 KPB Ri Neckarstadt;649;
17.01.2023 09:00;MQ 5.1 KPB Ri Innenstadt;760;MQ 5.2 KPB Ri Neckarstadt;695;
17.01.2023 10:00;MQ 5.1 KPB Ri Innenstadt;664;MQ 5.2 KPB Ri Neckarstadt;598;
17.01.2023 11:00;MQ 5.1 KPB Ri Innenstadt;576;MQ 5.2 KPB Ri Neckarstadt;637;
17.01.2023 12:00;MQ 5.1 KPB Ri Innenstadt;532;MQ 5.2 KPB Ri Neckarstadt;679;
17.01.2023 13:00;MQ 5.1 KPB Ri Innenstadt;573;MQ 5.2 KPB Ri Neckarstadt;730;
17.01.2023 14:00;MQ 5.1 KPB Ri Innenstadt;667;MQ 5.2 KPB Ri Neckarstadt;688;
17.01.2023 15:00;MQ 5.1 KPB Ri Innenstadt;692;MQ 5.2 KPB Ri Neckarstadt;771;
17.01.2023 16:00;MQ 5.1 KPB Ri Innenstadt;790;MQ 5.2 KPB Ri Neckarstadt;877;
17.01.2023 17:00;MQ 5.1 KPB Ri Innenstadt;886;MQ 5.2 KPB Ri Neckarstadt;822;
17.01.2023 18:00;MQ 5.1 KPB Ri Innenstadt;663;MQ 5.2 KPB Ri Neckarstadt;658;
17.01.2023 19:00;MQ 5.1 KPB Ri Innenstadt;630;MQ 5.2 KPB Ri Neckarstadt;687;
17.01.2023 20:00;MQ 5.1 KPB Ri Innenstadt;456;MQ 5.2 KPB Ri Neckarstadt;603;
17.01.2023 21:00;MQ 5.1 KPB Ri Innenstadt;405;MQ 5.2 KPB Ri Neckarstadt;495;
17.01.2023 22:00;MQ 5.1 KPB Ri Innenstadt;300;MQ 5.2 KPB Ri Neckarstadt;430;
17.01.2023 23:00;MQ 5.1 KPB Ri Innenstadt;245;MQ 5.2 KPB Ri Neckarstadt;303;
17.01.2023 23:59;MQ 5.1 KPB Ri Innenstadt;128;MQ 5.2 KPB Ri Neckarstadt;207;
18.01.2023 01:00;MQ 5.1 KPB Ri Innenstadt;93;MQ 5.2 KPB Ri Neckarstadt;115;
18.01.2023 02:00;MQ 5.1 KPB Ri Innenstadt;44;MQ 5.2 KPB Ri Neckarstadt;77;
18.01.2023 03:00;MQ 5.1 KPB Ri Innenstadt;45;MQ 5.2 KPB Ri Neckarstadt;48;
18.01.2023 04:00;MQ 5.1 KPB Ri Innenstadt;43;MQ 5.2 KPB Ri Neckarstadt;66;
18.01.2023 05:00;MQ 5.1 KPB Ri Innenstadt;108;MQ 5.2 KPB Ri Neckarstadt;70;
18.01.2023 06:00;MQ 5.1 KPB Ri Innenstadt;275;MQ 5.2 KPB Ri Neckarstadt;239;
18.01.2023 07:00;MQ 5.1 KPB Ri Innenstadt;510;MQ 5.2 KPB Ri Neckarstadt;402;
18.01.2023 08:00;MQ 5.1 KPB Ri Innenstadt;734;MQ 5.2 KPB Ri Neckarstadt;652;
18.01.2023 09:00;MQ 5.1 KPB Ri Innenstadt;746;MQ 5.2 KPB Ri Neckarstadt;649;
18.01.2023 10:00;MQ 5.1 KPB Ri Innenstadt;618;MQ 5.2 KPB Ri Neckarstadt;618;
18.01.2023 11:00;MQ 5.1 KPB Ri Innenstadt;554;MQ 5.2 KPB Ri Neckarstadt;654;
18.01.2023 12:00;MQ 5.1 KPB Ri Innenstadt;560;MQ 5.2 KPB Ri Neckarstadt;615;
18.01.2023 13:00;MQ 5.1 KPB Ri Innenstadt;557;MQ 5.2 KPB Ri Neckarstadt;689;
18.01.2023 14:00;MQ 5.1 KPB Ri Innenstadt;628;MQ 5.2 KPB Ri Neckarstadt;731;
18.01.2023 15:00;MQ 5.1 KPB Ri Innenstadt;747;MQ 5.2 KPB Ri Neckarstadt;735;
18.01.2023 16:00;MQ 5.1 KPB Ri Innenstadt;645;MQ 5.2 KPB Ri Neckarstadt;686;
18.01.2023 17:00;MQ 5.1 KPB Ri Innenstadt;544;MQ 5.2 KPB Ri Neckarstadt;665;
18.01.2023 18:00;MQ 5.1 KPB Ri Innenstadt;554;MQ 5.2 KPB Ri Neckarstadt;658;
18.01.2023 19:00;MQ 5.1 KPB Ri Innenstadt;556;MQ 5.2 KPB Ri Neckarstadt;544;
18.01.2023 20:00;MQ 5.1 KPB Ri Innenstadt;468;MQ 5.2 KPB Ri Neckarstadt;641;
18.01.2023 21:00;MQ 5.1 KPB Ri Innenstadt;380;MQ 5.2 KPB Ri Neckarstadt;492;
18.01.2023 22:00;MQ 5.1 KPB Ri Innenstadt;330;MQ 5.2 KPB Ri Neckarstadt;412;
18.01.2023 23:00;MQ 5.1 KPB Ri Innenstadt;298;MQ 5.2 KPB Ri Neckarstadt;333;
18.01.2023 23:59;MQ 5.1 KPB Ri Innenstadt;121;MQ 5.2 KPB Ri Neckarstadt;216;
19.01.2023 01:00;MQ 5.1 KPB Ri Innenstadt;111;MQ 5.2 KPB Ri Neckarstadt;122;
19.01.2023 02:00;MQ 5.1 KPB Ri Innenstadt;47;MQ 5.2 KPB Ri Neckarstadt;75;
19.01.2023 03:00;MQ 5.1 KPB Ri Innenstadt;45;MQ 5.2 KPB Ri Neckarstadt;47;
19.01.2023 04:00;MQ 5.1 KPB Ri Innenstadt;34;MQ 5.2 KPB Ri Neckarstadt;45;
19.01.2023 05:00;MQ 5.1 KPB Ri Innenstadt;98;MQ 5.2 KPB Ri Neckarstadt;79;
19.01.2023 06:00;MQ 5.1 KPB Ri Innenstadt;261;MQ 5.2 KPB Ri Neckarstadt;215;
19.01.2023 07:00;MQ 5.1 KPB Ri Innenstadt;495;MQ 5.2 KPB Ri Neckarstadt;392;
19.01.2023 08:00;MQ 5.1 KPB Ri Innenstadt;720;MQ 5.2 KPB Ri Neckarstadt;665;
19.01.2023 09:00;MQ 5.1 KPB Ri Innenstadt;740;MQ 5.2 KPB Ri Neckarstadt;691;
19.01.2023 10:00;MQ 5.1 KPB Ri Innenstadt;679;MQ 5.2 KPB Ri Neckarstadt;610;
19.01.2023 11:00;MQ 5.1 KPB Ri Innenstadt;561;MQ 5.2 KPB Ri Neckarstadt;613;
19.01.2023 12:00;MQ 5.1 KPB Ri Innenstadt;557;MQ 5.2 KPB Ri Neckarstadt;683;
19.01.2023 13:00;MQ 5.1 KPB Ri Innenstadt;581;MQ 5.2 KPB Ri Neckarstadt;698;
19.01.2023 14:00;MQ 5.1 KPB Ri Innenstadt;669;MQ 5.2 KPB Ri Neckarstadt;732;
19.01.2023 15:00;MQ 5.1 KPB Ri Innenstadt;724;MQ 5.2 KPB Ri Neckarstadt;833;
19.01.2023 16:00;MQ 5.1 KPB Ri Innenstadt;770;MQ 5.2 KPB Ri Neckarstadt;804;
19.01.2023 17:00;MQ 5.1 KPB Ri Innenstadt;760;MQ 5.2 KPB Ri Neckarstadt;855;
19.01.2023 18:00;MQ 5.1 KPB Ri Innenstadt;625;MQ 5.2 KPB Ri Neckarstadt;716;
19.01.2023 19:00;MQ 5.1 KPB Ri Innenstadt;614;MQ 5.2 KPB Ri Neckarstadt;630;
19.01.2023 20:00;MQ 5.1 KPB Ri Innenstadt;501;MQ 5.2 KPB Ri Neckarstadt;684;
19.01.2023 21:00;MQ 5.1 KPB Ri Innenstadt;377;MQ 5.2 KPB Ri Neckarstadt;540;
19.01.2023 22:00;MQ 5.1 KPB Ri Innenstadt;268;MQ 5.2 KPB Ri Neckarstadt;427;
19.01.2023 23:00;MQ 5.1 KPB Ri Innenstadt;377;MQ 5.2 KPB Ri Neckarstadt;352;
19.01.2023 23:59;MQ 5.1 KPB Ri Innenstadt;161;MQ 5.2 KPB Ri Neckarstadt;207;
20.01.2023 01:00;MQ 5.1 KPB Ri Innenstadt;92;MQ 5.2 KPB Ri Neckarstadt;143;
20.01.2023 02:00;MQ 5.1 KPB Ri Innenstadt;57;MQ 5.2 KPB Ri Neckarstadt;90;
20.01.2023 03:00;MQ 5.1 KPB Ri Innenstadt;47;MQ 5.2 KPB Ri Neckarstadt;71;
20.01.2023 04:00;MQ 5.1 KPB Ri Innenstadt;37;MQ 5.2 KPB Ri Neckarstadt;49;
20.01.2023 05:00;MQ 5.1 KPB Ri Innenstadt;98;MQ 5.2 KPB Ri Neckarstadt;58;
20.01.2023 06:00;MQ 5.1 KPB Ri Innenstadt;261;MQ 5.2 KPB Ri Neckarstadt;214;
20.01.2023 07:00;MQ 5.1 KPB Ri Innenstadt;496;MQ 5.2 KPB Ri Neckarstadt;408;
20.01.2023 08:00;MQ 5.1 KPB Ri Innenstadt;672;MQ 5.2 KPB Ri Neckarstadt;675;
20.01.2023 09:00;MQ 5.1 KPB Ri Innenstadt;665;MQ 5.2 KPB Ri Neckarstadt;605;
20.01.2023 10:00;MQ 5.1 KPB Ri Innenstadt;616;MQ 5.2 KPB Ri Neckarstadt;588;
20.01.2023 11:00;MQ 5.1 KPB Ri Innenstadt;601;MQ 5.2 KPB Ri Neckarstadt;671;
20.01.2023 12:00;MQ 5.1 KPB Ri Innenstadt;577;MQ 5.2 KPB Ri Neckarstadt;677;
20.01.2023 13:00;MQ 5.1 KPB Ri Innenstadt;698;MQ 5.2 KPB Ri Neckarstadt;756;
