Timestamp;Object_Id;MQ 6.1;;Object_Id_1;MQ 6.2;
07.01.2023 17:00;MQ 6.1 FEB Ri Innenstadt;1109;;MQ 6.2 FEB Ri Neckarstadt;1357;
07.01.2023 18:00;MQ 6.1 FEB Ri Innenstadt;1068;;MQ 6.2 FEB Ri Neckarstadt;1331;
07.01.2023 19:00;MQ 6.1 FEB Ri Innenstadt;990;;MQ 6.2 FEB Ri Neckarstadt;1259;
07.01.2023 20:00;MQ 6.1 FEB Ri Innenstadt;853;;MQ 6.2 FEB Ri Neckarstadt;1070;
07.01.2023 21:00;MQ 6.1 FEB Ri Innenstadt;681;;MQ 6.2 FEB Ri Neckarstadt;950;
07.01.2023 22:00;MQ 6.1 FEB Ri Innenstadt;531;;MQ 6.2 FEB Ri Neckarstadt;715;
07.01.2023 23:00;MQ 6.1 FEB Ri Innenstadt;480;;MQ 6.2 FEB Ri Neckarstadt;643;
07.01.2023 23:59;MQ 6.1 FEB Ri Innenstadt;401;;MQ 6.2 FEB Ri Neckarstadt;601;
08.01.2023 01:00;MQ 6.1 FEB Ri Innenstadt;303;;MQ 6.2 FEB Ri Neckarstadt;411;
08.01.2023 02:00;MQ 6.1 FEB Ri Innenstadt;191;;MQ 6.2 FEB Ri Neckarstadt;367;
08.01.2023 03:00;MQ 6.1 FEB Ri Innenstadt;125;;MQ 6.2 FEB Ri Neckarstadt;246;
08.01.2023 04:00;MQ 6.1 FEB Ri Innenstadt;119;;MQ 6.2 FEB Ri Neckarstadt;245;
08.01.2023 05:00;MQ 6.1 FEB Ri Innenstadt;106;;MQ 6.2 FEB Ri Neckarstadt;201;
08.01.2023 06:00;MQ 6.1 FEB Ri Innenstadt;131;;MQ 6.2 FEB Ri Neckarstadt;257;
08.01.2023 07:00;MQ 6.1 FEB Ri Innenstadt;145;;MQ 6.2 FEB Ri Neckarstadt;194;
08.01.2023 08:00;MQ 6.1 FEB Ri Innenstadt;121;;MQ 6.2 FEB Ri Neckarstadt;158;
08.01.2023 09:00;MQ 6.1 FEB Ri Innenstadt;168;;MQ 6.2 FEB Ri Neckarstadt;207;
08.01.2023 10:00;MQ 6.1 FEB Ri Innenstadt;364;;MQ 6.2 FEB Ri Neckarstadt;406;
08.01.2023 11:00;MQ 6.1 FEB Ri Innenstadt;488;;MQ 6.2 FEB Ri Neckarstadt;553;
08.01.2023 12:00;MQ 6.1 FEB Ri Innenstadt;568;;MQ 6.2 FEB Ri Neckarstadt;664;
08.01.2023 13:00;MQ 6.1 FEB Ri Innenstadt;549;;MQ 6.2 FEB Ri Neckarstadt;829;
08.01.2023 14:00;MQ 6.1 FEB Ri Innenstadt;730;;MQ 6.2 FEB Ri Neckarstadt;923;
08.01.2023 15:00;MQ 6.1 FEB Ri Innenstadt;831;;MQ 6.2 FEB Ri Neckarstadt;989;
08.01.2023 16:00;MQ 6.1 FEB Ri Innenstadt;639;;MQ 6.2 FEB Ri Neckarstadt;987;
08.01.2023 17:00;MQ 6.1 FEB Ri Innenstadt;843;;MQ 6.2 FEB Ri Neckarstadt;1038;
08.01.2023 18:00;MQ 6.1 FEB Ri Innenstadt;964;;MQ 6.2 FEB Ri Neckarstadt;1008;
08.01.2023 19:00;MQ 6.1 FEB Ri Innenstadt;776;;MQ 6.2 FEB Ri Neckarstadt;830;
08.01.2023 20:00;MQ 6.1 FEB Ri Innenstadt;694;;MQ 6.2 FEB Ri Neckarstadt;846;
08.01.2023 21:00;MQ 6.1 FEB Ri Innenstadt;468;;MQ 6.2 FEB Ri Neckarstadt;769;
08.01.2023 22:00;MQ 6.1 FEB Ri Innenstadt;383;;MQ 6.2 FEB Ri Neckarstadt;561;
08.01.2023 23:00;MQ 6.1 FEB Ri Innenstadt;316;;MQ 6.2 FEB Ri Neckarstadt;447;
08.01.2023 23:59;MQ 6.1 FEB Ri Innenstadt;169;;MQ 6.2 FEB Ri Neckarstadt;340;
09.01.2023 01:00;MQ 6.1 FEB Ri Innenstadt;104;;MQ 6.2 FEB Ri Neckarstadt;149;
09.01.2023 02:00;MQ 6.1 FEB Ri Innenstadt;55;;MQ 6.2 FEB Ri Neckarstadt;101;
09.01.2023 03:00;MQ 6.1 FEB Ri Innenstadt;40;;MQ 6.2 FEB Ri Neckarstadt;80;
09.01.2023 04:00;MQ 6.1 FEB Ri Innenstadt;47;;MQ 6.2 FEB Ri Neckarstadt;65;
09.01.2023 05:00;MQ 6.1 FEB Ri Innenstadt;127;;MQ 6.2 FEB Ri Neckarstadt;132;
09.01.2023 06:00;MQ 6.1 FEB Ri Innenstadt;460;;MQ 6.2 FEB Ri Neckarstadt;441;
09.01.2023 07:00;MQ 6.1 FEB Ri Innenstadt;746;;MQ 6.2 FEB Ri Neckarstadt;745;
09.01.2023 08:00;MQ 6.1 FEB Ri Innenstadt;1604;;MQ 6.2 FEB Ri Neckarstadt;1389;
09.01.2023 09:00;MQ 6.1 FEB Ri Innenstadt;1208;;MQ 6.2 FEB Ri Neckarstadt;1274;
09.01.2023 10:00;MQ 6.1 FEB Ri Innenstadt;1384;;MQ 6.2 FEB Ri Neckarstadt;1198;
09.01.2023 11:00;MQ 6.1 FEB Ri Innenstadt;1138;;MQ 6.2 FEB Ri Neckarstadt;1255;
09.01.2023 12:00;MQ 6.1 FEB Ri Innenstadt;1152;;MQ 6.2 FEB Ri Neckarstadt;1312;
09.01.2023 13:00;MQ 6.1 FEB Ri Innenstadt;1113;;MQ 6.2 FEB Ri Neckarstadt;1402;
09.01.2023 14:00;MQ 6.1 FEB Ri Innenstadt;1218;;MQ 6.2 FEB Ri Neckarstadt;1502;
09.01.2023 15:00;MQ 6.1 FEB Ri Innenstadt;1319;;MQ 6.2 FEB Ri Neckarstadt;1490;
09.01.2023 16:00;MQ 6.1 FEB Ri Innenstadt;1491;;MQ 6.2 FEB Ri Neckarstadt;1685;
09.01.2023 17:00;MQ 6.1 FEB Ri Innenstadt;1425;;MQ 6.2 FEB Ri Neckarstadt;1810;
09.01.2023 18:00;MQ 6.1 FEB Ri Innenstadt;1291;;MQ 6.2 FEB Ri Neckarstadt;1866;
09.01.2023 19:00;MQ 6.1 FEB Ri Innenstadt;1118;;MQ 6.2 FEB Ri Neckarstadt;1447;
09.01.2023 20:00;MQ 6.1 FEB Ri Innenstadt;799;;MQ 6.2 FEB Ri Neckarstadt;1066;
09.01.2023 21:00;MQ 6.1 FEB Ri Innenstadt;514;;MQ 6.2 FEB Ri Neckarstadt;811;
09.01.2023 22:00;MQ 6.1 FEB Ri Innenstadt;396;;MQ 6.2 FEB Ri Neckarstadt;586;
09.01.2023 23:00;MQ 6.1 FEB Ri Innenstadt;294;;MQ 6.2 FEB Ri Neckarstadt;696;
09.01.2023 23:59;MQ 6.1 FEB Ri Innenstadt;157;;MQ 6.2 FEB Ri Neckarstadt;277;
10.01.2023 01:00;MQ 6.1 FEB Ri Innenstadt;88;;MQ 6.2 FEB Ri Neckarstadt;186;
10.01.2023 02:00;MQ 6.1 FEB Ri Innenstadt;69;;MQ 6.2 FEB Ri Neckarstadt;117;
10.01.2023 03:00;MQ 6.1 FEB Ri Innenstadt;52;;MQ 6.2 FEB Ri Neckarstadt;78;
10.01.2023 04:00;MQ 6.1 FEB Ri Innenstadt;46;;MQ 6.2 FEB Ri Neckarstadt;71;
10.01.2023 05:00;MQ 6.1 FEB Ri Innenstadt;114;;MQ 6.2 FEB Ri Neckarstadt;123;
10.01.2023 06:00;MQ 6.1 FEB Ri Innenstadt;467;;MQ 6.2 FEB Ri Neckarstadt;421;
10.01.2023 07:00;MQ 6.1 FEB Ri Innenstadt;925;;MQ 6.2 FEB Ri Neckarstadt;771;
10.01.2023 08:00;MQ 6.1 FEB Ri Innenstadt;1655;;MQ 6.2 FEB Ri Neckarstadt;1430;
10.01.2023 09:00;MQ 6.1 FEB Ri Innenstadt;1717;;MQ 6.2 FEB Ri Neckarstadt;1454;
10.01.2023 10:00;MQ 6.1 FEB Ri Innenstadt;1342;;MQ 6.2 FEB Ri Neckarstadt;1220;
10.01.2023 11:00;MQ 6.1 FEB Ri Innenstadt;1047;;MQ 6.2 FEB Ri Neckarstadt;1274;
10.01.2023 12:00;MQ 6.1 FEB Ri Innenstadt;1017;;MQ 6.2 FEB Ri Neckarstadt;1326;
